gameID,teamID,season,date,location,goals,xGoals,shots,shotsOnTarget,fouls,corners,yellowCards,redCards,result
5221,124,2014,2015-04-19 16:30:00,a,1,0.285232,7,2,19,1,2.0,0,D
5222,125,2014,2015-04-24 19:30:00,h,2,1.53987,11,3,10,4,0.0,0,W
5222,124,2014,2015-04-24 19:30:00,a,0,1.25458,18,2,11,6,2.0,0,L
5223,128,2014,2015-04-25 14:30:00,h,1,1.30305,12,5,24,2,5.0,0,L
5223,120,2014,2015-04-25 14:30:00,a,2,1.26477,13,4,19,6,2.0,0,W
5224,133,2014,2015-04-25 14:30:00,h,2,1.20966,11,3,17,4,3.0,1,D
5224,135,2014,2015-04-25 14:30:00,a,2,2.04706,14,7,16,6,2.0,0,D
5225,118,2014,2015-04-25 14:30:00,h,3,1.7695,15,8,15,2,3.0,0,W
5225,121,2014,2015-04-25 14:30:00,a,2,1.44372,14,3,20,4,1.0,0,L
5226,134,2014,2015-04-25 14:30:00,h,1,1.30026,14,4,14,5,2.0,0,D
5226,119,2014,2015-04-25 14:30:00,a,1,1.19204,9,5,16,4,3.0,0,D
5227,129,2014,2015-04-25 14:30:00,h,2,2.47437,13,4,22,2,3.0,0,W
5227,132,2014,2015-04-25 14:30:00,a,0,0.372545,11,0,12,2,3.0,0,L
5228,117,2014,2015-04-25 17:30:00,h,1,0.896545,16,7,13,5,0.0,0,W
5228,122,2014,2015-04-25 17:30:00,a,0,0.951998,8,3,7,2,1.0,0,L
5229,205,2014,2015-04-26 14:30:00,h,2,1.96537,20,8,22,14,1.0,1,D
5229,123,2014,2015-04-26 14:30:00,a,2,0.959164,13,6,28,6,1.0,0,D
5230,130,2014,2015-04-26 16:30:00,h,1,1.65493,19,5,9,4,2.0,0,W
5230,131,2014,2015-04-26 16:30:00,a,0,0.422562,9,0,14,5,2.0,0,L
5231,130,2014,2015-03-01 14:30:00,h,2,1.43897,20,7,8,10,0.0,0,W
5231,205,2014,2015-03-01 14:30:00,a,0,0.746314,17,3,15,8,2.0,0,L
5232,123,2014,2015-03-01 16:30:00,h,3,1.44281,10,5,21,6,2.0,0,L
5232,131,2014,2015-03-01 16:30:00,a,5,2.5513,13,6,15,3,1.0,0,W
5233,133,2014,2015-03-06 19:30:00,h,0,1.07906,14,3,16,8,2.0,0,D
5233,122,2014,2015-03-06 19:30:00,a,0,0.682492,7,2,14,2,2.0,1,D
5234,118,2014,2015-03-07 14:30:00,h,0,0.735406,4,2,23,1,5.0,0,D
5234,129,2014,2015-03-07 14:30:00,a,0,0.505015,12,2,12,7,2.0,0,D
5235,121,2014,2015-03-07 14:30:00,h,1,1.44291,12,6,10,4,1.0,0,W
5235,131,2014,2015-03-07 14:30:00,a,0,0.390951,10,2,14,5,1.0,0,L
5236,128,2014,2015-03-07 14:30:00,h,1,0.205925,3,1,12,2,1.0,0,L
5236,117,2014,2015-03-07 14:30:00,a,3,1.33559,13,3,7,3,3.0,0,W
5237,135,2014,2015-03-07 14:30:00,h,0,0.430875,14,5,16,6,2.0,0,L
5237,123,2014,2015-03-07 14:30:00,a,1,0.649704,16,4,20,5,1.0,0,W
5238,124,2014,2015-03-07 14:30:00,h,3,2.12473,14,5,15,3,1.0,0,W
5238,120,2014,2015-03-07 14:30:00,a,1,1.9462,18,7,19,4,1.0,0,L
5239,125,2014,2015-03-07 17:30:00,h,2,1.21471,23,7,6,7,1.0,0,D
5239,130,2014,2015-03-07 17:30:00,a,2,1.44907,6,3,12,4,2.0,0,D
5240,134,2014,2015-03-08 14:30:00,h,4,1.74567,9,6,18,4,2.0,1,W
5240,132,2014,2015-03-08 14:30:00,a,2,1.89213,12,5,15,10,2.0,0,L
5241,205,2014,2015-03-08 16:30:00,h,0,0.755297,9,2,15,9,1.0,0,L
5241,119,2014,2015-03-08 16:30:00,a,3,1.17926,11,6,17,8,1.0,0,W
5242,119,2014,2015-03-13 19:30:00,h,4,1.59835,11,5,25,3,3.0,0,W
5242,133,2014,2015-03-13 19:30:00,a,0,1.03528,9,5,8,4,3.0,0,L
5243,121,2014,2015-03-14 14:30:00,h,0,0.94984,13,2,23,4,0.0,0,L
5243,125,2014,2015-03-14 14:30:00,a,2,1.62842,12,7,13,2,0.0,0,W
5244,120,2014,2015-03-14 14:30:00,h,3,2.66878,19,7,19,9,1.0,0,W
5244,118,2014,2015-03-14 14:30:00,a,0,0.438761,10,2,18,6,2.0,1,L
5245,122,2014,2015-03-14 14:30:00,h,2,1.64453,13,6,18,3,3.0,0,D
5245,124,2014,2015-03-14 14:30:00,a,2,1.99192,12,6,16,5,2.0,0,D
5246,123,2014,2015-03-14 14:30:00,h,0,0.290321,6,3,20,3,3.0,0,L
5246,117,2014,2015-03-14 14:30:00,a,4,2.18396,13,7,16,3,3.0,0,W
5247,132,2014,2015-03-14 14:30:00,h,4,1.726,11,6,13,9,2.0,0,W
5247,205,2014,2015-03-14 14:30:00,a,0,0.634028,8,3,24,3,6.0,0,L
5248,129,2014,2015-03-14 17:30:00,h,0,0.5365,10,5,14,5,2.0,0,D
5248,134,2014,2015-03-14 17:30:00,a,0,0.938097,7,2,8,2,0.0,0,D
5249,131,2014,2015-03-15 14:30:00,h,3,2.68949,25,8,9,5,0.0,0,W
5249,135,2014,2015-03-15 14:30:00,a,0,1.21009,16,5,14,5,1.0,0,L
5250,130,2014,2015-03-15 16:30:00,h,2,3.30586,23,8,14,2,1.0,0,W
5250,128,2014,2015-03-15 16:30:00,a,0,0.395038,7,1,15,5,0.0,0,L
5251,118,2014,2015-03-20 19:30:00,h,0,0.482112,13,4,21,4,2.0,1,L
5251,122,2014,2015-03-20 19:30:00,a,1,0.7084,9,3,21,6,1.0,0,W
5252,134,2014,2015-03-21 14:30:00,h,1,1.76655,16,2,14,8,2.0,0,D
5252,123,2014,2015-03-21 14:30:00,a,1,0.570166,11,6,22,6,2.0,0,D
5253,205,2014,2015-03-21 14:30:00,h,0,1.07174,15,7,19,9,0.0,0,D
5253,120,2014,2015-03-21 14:30:00,a,0,0.267507,8,2,19,4,2.0,1,D
5254,128,2014,2015-03-21 14:30:00,h,2,0.927629,15,5,13,8,1.0,1,L
5254,129,2014,2015-03-21 14:30:00,a,3,2.31429,13,6,21,4,1.0,0,W
5255,135,2014,2015-03-21 14:30:00,h,2,2.10189,15,8,16,4,1.0,0,W
5255,121,2014,2015-03-21 14:30:00,a,0,1.10909,17,6,12,6,0.0,0,L
5256,133,2014,2015-03-21 14:30:00,h,3,2.22419,9,5,17,2,2.0,0,W
5256,132,2014,2015-03-21 14:30:00,a,1,1.35468,11,5,11,9,2.0,0,L
5257,124,2014,2015-03-21 17:30:00,h,0,1.79663,13,5,17,4,2.0,0,L
5257,119,2014,2015-03-21 17:30:00,a,1,1.3174,16,7,17,9,4.0,0,W
5258,125,2014,2015-03-22 14:30:00,h,1,1.02675,22,1,11,8,0.0,0,D
5258,131,2014,2015-03-22 14:30:00,a,1,0.811129,8,3,17,4,2.0,0,D
5259,117,2014,2015-03-22 16:30:00,h,0,0.70739,16,8,15,4,0.0,0,L
5259,130,2014,2015-03-22 16:30:00,a,2,0.604102,4,4,9,2,2.0,0,W
5260,123,2014,2015-02-01 14:30:00,h,2,0.839904,19,8,16,6,4.0,0,W
5260,122,2014,2015-02-01 14:30:00,a,0,0.0990819,3,0,26,3,3.0,0,L
5261,121,2014,2015-02-01 16:30:00,h,3,2.39464,15,7,20,4,2.0,0,W
5261,120,2014,2015-02-01 16:30:00,a,1,0.609254,13,5,28,7,3.0,0,L
5262,128,2014,2015-02-03 19:00:00,h,1,1.7109,9,5,15,7,1.0,0,D
5262,125,2014,2015-02-03 19:00:00,a,1,1.19042,18,7,15,4,1.0,0,D
5263,132,2014,2015-02-03 19:00:00,h,1,0.948078,11,4,20,1,2.0,0,D
5263,131,2014,2015-02-03 19:00:00,a,1,1.8612,9,2,16,6,2.0,0,D
5264,117,2014,2015-02-03 19:00:00,h,1,0.376661,10,2,13,5,3.0,1,D
5264,124,2014,2015-02-03 19:00:00,a,1,0.994575,8,5,19,1,1.0,0,D
5265,130,2014,2015-02-03 19:00:00,h,1,1.28927,11,6,15,4,1.0,0,W
5265,135,2014,2015-02-03 19:00:00,a,0,0.884382,15,5,14,4,2.0,0,L
5266,129,2014,2015-02-04 19:00:00,h,0,0.943193,15,6,12,4,0.0,0,L
5266,121,2014,2015-02-04 19:00:00,a,1,1.04603,8,3,11,1,1.0,1,W
5267,134,2014,2015-02-04 19:00:00,h,0,0.310801,5,0,10,2,2.0,0,D
5267,133,2014,2015-02-04 19:00:00,a,0,0.621159,7,4,10,4,0.0,0,D
5268,205,2014,2015-02-04 19:00:00,h,0,0.81246,13,3,11,5,1.0,0,L
5268,118,2014,2015-02-04 19:00:00,a,3,2.21275,12,4,18,5,2.0,0,W
5269,122,2014,2015-02-04 19:00:00,h,0,0.531751,2,0,14,4,2.0,1,L
5269,119,2014,2015-02-04 19:00:00,a,1,1.06863,9,3,16,2,2.0,0,W
5270,120,2014,2015-02-04 19:00:00,h,1,1.33156,13,5,13,7,1.0,0,L
5270,123,2014,2015-02-04 19:00:00,a,2,0.576349,11,6,30,1,4.0,0,W
5271,124,2014,2015-02-06 19:30:00,h,1,1.03139,10,4,17,5,1.0,0,W
5271,130,2014,2015-02-06 19:30:00,a,0,0.331344,8,1,15,3,0.0,0,L
5272,134,2014,2015-02-07 14:30:00,h,0,1.03792,17,5,13,9,1.0,0,D
5272,205,2014,2015-02-07 14:30:00,a,0,0.58064,9,3,15,4,2.0,0,D
5273,135,2014,2015-02-07 14:30:00,h,0,0.159475,7,1,11,3,1.0,0,L
5273,129,2014,2015-02-07 14:30:00,a,3,2.1517,22,12,12,5,2.0,0,W
5274,133,2014,2015-02-07 14:30:00,h,0,0.132112,3,0,26,4,1.0,0,L
5274,117,2014,2015-02-07 14:30:00,a,2,0.0975022,3,1,21,1,1.0,0,W
5275,125,2014,2015-02-07 14:30:00,h,0,1.5201,12,4,15,4,2.0,1,L
5275,122,2014,2015-02-07 14:30:00,a,2,1.77083,11,3,15,2,3.0,1,W
5276,131,2014,2015-02-07 14:30:00,h,3,1.37453,9,5,20,2,2.0,0,W
5276,120,2014,2015-02-07 14:30:00,a,0,1.39639,16,4,16,4,1.0,0,L
5277,118,2014,2015-02-07 17:30:00,h,2,0.674771,6,3,21,3,1.0,0,W
5277,128,2014,2015-02-07 17:30:00,a,1,2.24545,21,7,11,10,0.0,0,L
5278,123,2014,2015-02-08 14:30:00,h,2,0.885549,7,4,14,4,1.0,0,W
5278,119,2014,2015-02-08 14:30:00,a,1,1.74921,14,2,16,7,3.0,0,L
5279,121,2014,2015-02-08 16:30:00,h,2,1.76193,11,6,20,3,3.0,0,D
5279,132,2014,2015-02-08 16:30:00,a,2,2.01179,17,5,20,3,3.0,0,D
5280,129,2014,2015-02-13 19:30:00,h,4,2.74589,21,10,15,7,0.0,0,W
5280,125,2014,2015-02-13 19:30:00,a,2,0.691415,6,3,13,3,1.0,0,L
5281,130,2014,2015-02-14 14:30:00,h,1,0.795179,20,8,10,10,2.0,0,W
5281,134,2014,2015-02-14 14:30:00,a,0,0.390044,14,2,12,1,4.0,0,L
5282,119,2014,2015-02-14 14:30:00,h,4,1.98748,15,7,23,5,4.0,1,L
5282,131,2014,2015-02-14 14:30:00,a,5,2.08631,13,9,12,1,1.0,0,W
5283,120,2014,2015-02-14 14:30:00,h,2,1.20262,21,6,24,10,3.0,0,W
5283,133,2014,2015-02-14 14:30:00,a,1,0.1911,7,3,21,2,3.0,0,L
5284,123,2014,2015-02-14 14:30:00,h,3,2.62945,19,9,21,5,2.0,0,W
5284,121,2014,2015-02-14 14:30:00,a,2,0.585109,16,4,15,10,2.0,0,L
5285,117,2014,2015-02-14 14:30:00,h,8,4.17851,25,14,3,3,0.0,0,W
5285,118,2014,2015-02-14 14:30:00,a,0,0.230619,7,2,16,0,1.0,0,L
5286,132,2014,2015-02-14 17:30:00,h,1,1.11898,8,2,21,5,5.0,0,W
5286,124,2014,2015-02-14 17:30:00,a,0,1.09914,8,6,12,7,1.0,0,L
5287,122,2014,2015-02-15 14:30:00,h,0,0.491416,11,6,20,2,2.0,0,L
5287,135,2014,2015-02-15 14:30:00,a,2,0.927697,8,3,15,1,2.0,0,W
5288,128,2014,2015-02-15 16:30:00,h,1,0.858803,10,2,16,7,3.0,0,L
5288,205,2014,2015-02-15 16:30:00,a,2,0.98493,11,5,12,1,1.0,0,W
5289,133,2014,2015-02-20 19:30:00,h,2,1.55893,7,2,13,2,1.0,0,L
5289,129,2014,2015-02-20 19:30:00,a,3,1.56399,13,9,12,5,2.0,0,W
5290,135,2014,2015-02-21 14:30:00,h,1,0.600548,10,5,20,4,2.0,1,D
5290,120,2014,2015-02-21 14:30:00,a,1,0.565627,14,5,22,1,3.0,0,D
5291,121,2014,2015-02-21 14:30:00,h,2,1.92692,16,7,13,5,0.0,0,D
5291,119,2014,2015-02-21 14:30:00,a,2,1.93428,18,12,16,4,3.0,0,D
5292,125,2014,2015-02-21 14:30:00,h,3,1.29637,13,6,14,6,2.0,0,W
5292,132,2014,2015-02-21 14:30:00,a,1,0.851176,8,1,18,1,3.0,1,L
5293,124,2014,2015-02-21 14:30:00,h,1,1.19124,24,5,13,7,1.0,0,D
5293,123,2014,2015-02-21 14:30:00,a,1,1.38186,14,4,12,1,2.0,0,D
5294,205,2014,2015-02-21 14:30:00,h,0,0.380499,13,3,10,4,0.0,1,L
5294,117,2014,2015-02-21 14:30:00,a,6,3.12815,17,9,13,4,0.0,0,W
5295,134,2014,2015-02-21 17:30:00,h,1,1.54226,16,7,13,3,2.0,0,D
5295,128,2014,2015-02-21 17:30:00,a,1,0.979608,7,5,20,5,3.0,1,D
5296,118,2014,2015-02-22 14:30:00,h,1,1.04376,13,3,14,4,3.0,0,D
5296,130,2014,2015-02-22 14:30:00,a,1,0.657812,12,2,11,5,3.0,0,D
5297,131,2014,2015-02-22 16:30:00,h,2,1.77626,17,5,10,6,1.0,0,W
5297,122,2014,2015-02-22 16:30:00,a,1,0.563215,3,2,14,3,2.0,0,L
5298,117,2014,2015-02-27 19:30:00,h,4,3.92268,24,9,5,14,0.0,0,W
5298,134,2014,2015-02-27 19:30:00,a,1,0.494166,9,4,11,5,1.0,0,L
5299,129,2014,2015-02-28 14:30:00,h,3,4.81308,31,13,13,9,2.0,0,W
5299,124,2014,2015-02-28 14:30:00,a,0,0.0386148,3,0,13,5,2.0,0,L
5300,119,2014,2015-02-28 14:30:00,h,1,0.57152,11,5,15,3,1.0,0,W
5300,135,2014,2015-02-28 14:30:00,a,0,0.271169,3,2,13,2,2.0,0,L
5301,120,2014,2015-02-28 14:30:00,h,2,2.25024,16,5,12,6,3.0,0,W
5301,125,2014,2015-02-28 14:30:00,a,0,2.16818,19,5,12,9,0.0,0,L
5302,128,2014,2015-02-28 14:30:00,h,1,1.5399,17,5,20,8,2.0,1,D
5302,133,2014,2015-02-28 14:30:00,a,1,0.742277,9,1,16,4,2.0,1,D
5303,122,2014,2015-02-28 14:30:00,h,1,1.26944,9,4,22,4,3.0,0,W
5303,121,2014,2015-02-28 14:30:00,a,0,0.663246,11,3,17,5,4.0,0,L
5304,132,2014,2015-02-28 17:30:00,h,2,2.21323,19,7,18,4,2.0,0,W
5304,118,2014,2015-02-28 17:30:00,a,1,1.43145,9,5,27,3,3.0,1,L
5305,131,2014,2015-01-30 19:30:00,h,4,2.18248,13,6,13,1,2.0,0,W
5305,117,2014,2015-01-30 19:30:00,a,1,1.91633,16,7,15,5,2.0,0,L
5306,125,2014,2015-01-31 14:30:00,h,5,2.8788,21,8,14,9,0.0,0,W
5306,205,2014,2015-01-31 14:30:00,a,0,0.717538,10,2,17,4,1.0,0,L
5307,135,2014,2015-01-31 14:30:00,h,4,3.19272,15,8,11,3,3.0,0,W
5307,132,2014,2015-01-31 14:30:00,a,1,1.11886,14,7,14,5,3.0,0,L
5308,133,2014,2015-01-31 14:30:00,h,0,1.61352,12,1,13,4,3.0,0,L
5308,130,2014,2015-01-31 14:30:00,a,1,1.27392,10,2,13,8,2.0,0,W
5309,118,2014,2015-01-31 14:30:00,h,0,0.601293,10,3,17,3,3.0,0,L
5309,134,2014,2015-01-31 14:30:00,a,2,1.16042,15,6,11,3,1.0,0,W
5310,124,2014,2015-01-31 14:30:00,h,1,1.99671,15,5,15,5,2.0,1,W
5310,128,2014,2015-01-31 14:30:00,a,0,0.91702,12,1,15,7,3.0,0,L
5311,119,2014,2015-01-31 17:30:00,h,0,0.341818,7,3,20,4,1.0,0,D
5311,129,2014,2015-01-31 17:30:00,a,0,0.451401,10,2,17,3,2.0,0,D
5312,129,2014,2014-12-05 19:30:00,h,1,1.58062,19,6,20,8,1.0,0,W
5312,120,2014,2014-12-05 19:30:00,a,0,0.202706,6,1,12,3,4.0,0,L
5313,130,2014,2014-12-06 14:30:00,h,3,1.82786,13,10,17,4,2.0,0,W
5313,122,2014,2014-12-06 14:30:00,a,2,1.42138,11,3,17,3,3.0,0,L
5314,128,2014,2014-12-06 14:30:00,h,1,1.6788,16,6,14,11,2.0,0,L
5314,131,2014,2014-12-06 14:30:00,a,3,1.85576,15,7,18,9,1.0,0,W
5315,133,2014,2014-12-06 14:30:00,h,0,0.675308,13,3,14,4,0.0,0,L
5315,124,2014,2014-12-06 14:30:00,a,4,1.6953,13,6,13,6,0.0,0,W
5316,205,2014,2014-12-06 14:30:00,h,1,1.38276,24,8,15,6,2.0,0,D
5316,135,2014,2014-12-06 14:30:00,a,1,0.883469,4,2,26,1,4.0,0,D
5317,134,2014,2014-12-06 14:30:00,h,1,1.19112,12,4,10,5,0.0,0,L
5317,121,2014,2014-12-06 14:30:00,a,2,1.35221,14,4,13,9,1.0,0,W
5318,117,2014,2014-12-06 17:30:00,h,1,0.947473,9,3,11,8,0.0,0,W
5318,119,2014,2014-12-06 17:30:00,a,0,0.389245,3,1,26,3,3.0,0,L
5319,118,2014,2014-12-07 14:30:00,h,2,2.03325,19,7,19,6,1.0,0,W
5319,125,2014,2014-12-07 14:30:00,a,1,1.02472,15,4,18,6,0.0,0,L
5320,132,2014,2014-12-07 16:30:00,h,5,3.8335,21,13,17,9,2.0,0,W
5320,123,2014,2014-12-07 16:30:00,a,2,1.44207,10,4,12,2,2.0,0,L
5321,120,2014,2014-12-12 19:30:00,h,3,3.32968,20,8,16,4,3.0,0,W
5321,132,2014,2014-12-12 19:30:00,a,2,2.42804,19,7,19,6,2.0,0,L
5322,122,2014,2014-12-13 14:30:00,h,1,0.764752,5,3,9,2,2.0,0,W
5322,129,2014,2014-12-13 14:30:00,a,0,0.842366,18,5,9,9,1.0,0,L
5323,123,2014,2014-12-13 14:30:00,h,3,1.84609,18,7,19,10,3.0,0,D
5323,128,2014,2014-12-13 14:30:00,a,3,1.54036,12,7,25,10,3.0,0,D
5324,121,2014,2014-12-13 14:30:00,h,0,0.286173,6,3,17,1,0.0,0,L
5324,117,2014,2014-12-13 14:30:00,a,4,2.21868,26,9,13,7,0.0,0,W
5325,124,2014,2014-12-13 14:30:00,h,1,1.20569,15,3,13,2,1.0,0,L
5325,134,2014,2014-12-13 14:30:00,a,2,1.14183,6,5,7,1,1.0,0,W
5326,135,2014,2014-12-13 14:30:00,h,0,1.46439,11,4,19,4,2.0,0,D
5326,118,2014,2014-12-13 14:30:00,a,0,0.518828,12,1,9,2,2.0,0,D
5327,125,2014,2014-12-13 17:30:00,h,1,1.35199,22,6,19,4,2.0,0,D
5327,133,2014,2014-12-13 17:30:00,a,1,0.54527,8,2,15,5,2.0,0,D
5328,119,2014,2014-12-14 14:30:00,h,1,1.01373,22,6,17,5,4.0,0,D
5328,130,2014,2014-12-14 14:30:00,a,1,1.15522,7,3,12,6,1.0,0,D
5329,131,2014,2014-12-14 16:30:00,h,1,3.22294,21,8,15,11,4.0,0,D
5329,205,2014,2014-12-14 16:30:00,a,1,0.996117,6,3,17,1,2.0,0,D
5330,128,2014,2014-12-16 19:00:00,h,2,1.33926,10,3,18,8,0.0,0,W
5330,121,2014,2014-12-16 19:00:00,a,0,0.693534,10,5,17,5,3.0,0,L
5331,118,2014,2014-12-16 19:00:00,h,0,0.436429,8,2,9,6,1.0,0,L
5331,133,2014,2014-12-16 19:00:00,a,1,1.36453,16,6,11,5,2.0,1,W
5332,134,2014,2014-12-16 19:00:00,h,0,0.541438,11,1,13,9,2.0,0,D
5332,125,2014,2014-12-16 19:00:00,a,0,0.482622,13,1,14,3,4.0,0,D
5333,117,2014,2014-12-16 19:00:00,h,2,2.98351,31,13,5,10,1.0,0,W
5333,135,2014,2014-12-16 19:00:00,a,0,0.0497566,2,0,3,1,1.0,0,L
5334,132,2014,2014-12-17 19:00:00,h,4,2.73817,18,7,14,5,3.0,0,D
5334,122,2014,2014-12-17 19:00:00,a,4,2.04957,8,5,19,4,2.0,0,D
5335,129,2014,2014-12-17 19:00:00,h,2,1.30339,17,6,12,4,1.0,0,D
5335,131,2014,2014-12-17 19:00:00,a,2,1.38959,10,4,10,5,0.0,0,D
5336,130,2014,2014-12-17 19:00:00,h,4,2.06898,9,6,13,2,1.0,0,W
5336,123,2014,2014-12-17 19:00:00,a,1,0.308689,8,4,18,1,1.0,1,L
5337,120,2014,2014-12-17 19:00:00,h,0,0.443131,9,7,16,1,1.0,0,L
5337,119,2014,2014-12-17 19:00:00,a,1,2.17898,18,9,19,10,3.0,0,W
5338,205,2014,2014-12-17 19:00:00,h,1,1.41446,21,4,9,5,0.0,0,L
5338,124,2014,2014-12-17 19:00:00,a,2,1.14959,16,8,22,7,3.0,0,W
5339,125,2014,2014-12-19 19:30:00,h,1,0.490212,5,3,16,4,2.0,0,L
5339,117,2014,2014-12-19 19:30:00,a,2,0.831278,12,5,17,10,0.0,0,W
5340,121,2014,2014-12-20 14:30:00,h,2,1.65561,18,6,15,4,3.0,0,W
5340,130,2014,2014-12-20 14:30:00,a,1,2.17588,14,6,11,7,2.0,0,L
5341,123,2014,2014-12-20 14:30:00,h,2,2.36795,12,3,12,2,0.0,0,W
5341,129,2014,2014-12-20 14:30:00,a,1,0.602289,14,5,9,6,0.0,0,L
5342,124,2014,2014-12-20 14:30:00,h,0,1.52587,17,8,11,6,1.0,0,D
5342,118,2014,2014-12-20 14:30:00,a,0,1.3688,15,6,15,4,2.0,0,D
5343,119,2014,2014-12-20 14:30:00,h,1,0.861769,16,3,18,4,3.0,0,D
5343,132,2014,2014-12-20 14:30:00,a,1,1.45883,9,5,20,1,2.0,0,D
5344,133,2014,2014-12-20 14:30:00,h,0,0.772123,11,3,16,5,1.0,0,D
5344,205,2014,2014-12-20 14:30:00,a,0,0.933283,17,5,20,5,3.0,0,D
5345,131,2014,2014-12-20 17:30:00,h,2,0.527607,14,3,5,4,0.0,0,W
5345,134,2014,2014-12-20 17:30:00,a,1,0.401914,10,4,9,4,0.0,0,L
5346,122,2014,2014-12-21 14:30:00,h,0,0.706377,8,1,17,2,3.0,0,L
5346,120,2014,2014-12-21 14:30:00,a,5,3.62858,15,8,17,9,1.0,0,W
5347,135,2014,2014-12-21 16:30:00,h,2,1.28555,10,6,12,6,3.0,0,D
5347,128,2014,2014-12-21 16:30:00,a,2,1.52484,17,8,14,5,3.0,0,D
5348,125,2014,2014-11-01 14:30:00,h,1,1.19297,21,3,17,8,4.0,0,L
5348,123,2014,2014-11-01 14:30:00,a,2,1.65943,9,7,15,1,3.0,0,W
5349,128,2014,2014-11-01 14:30:00,h,1,1.11725,14,3,13,10,2.0,0,W
5349,132,2014,2014-11-01 14:30:00,a,0,0.353128,6,4,20,4,2.0,0,L
5350,133,2014,2014-11-01 14:30:00,h,0,0.924949,13,4,13,4,1.0,0,L
5350,131,2014,2014-11-01 14:30:00,a,4,2.69946,14,6,11,6,0.0,0,W
5351,118,2014,2014-11-01 14:30:00,h,1,1.33863,5,1,29,1,6.0,0,W
5351,119,2014,2014-11-01 14:30:00,a,0,0.426376,11,2,25,3,3.0,0,L
5352,117,2014,2014-11-01 17:30:00,h,2,2.64367,25,14,13,9,1.0,0,W
5352,129,2014,2014-11-01 17:30:00,a,1,0.942884,10,4,5,2,2.0,0,L
5353,130,2014,2014-11-02 14:30:00,h,3,2.46276,13,7,15,6,1.0,0,W
5353,120,2014,2014-11-02 14:30:00,a,1,0.646539,16,3,12,3,1.0,0,L
5354,134,2014,2014-11-02 16:30:00,h,0,0.375065,10,3,5,5,1.0,0,L
5354,135,2014,2014-11-02 16:30:00,a,1,1.46003,8,3,12,2,3.0,0,W
5355,205,2014,2014-11-02 16:30:00,h,3,1.96835,18,6,14,6,0.0,0,W
5355,122,2014,2014-11-02 16:30:00,a,1,0.925677,10,4,27,1,2.0,0,L
5356,122,2014,2014-11-07 19:30:00,h,0,0.363993,7,1,24,4,3.0,0,L
5356,128,2014,2014-11-07 19:30:00,a,2,1.09164,12,5,22,7,2.0,0,W
5357,121,2014,2014-11-08 14:30:00,h,3,1.66135,11,4,16,3,2.0,0,W
5357,205,2014,2014-11-08 14:30:00,a,0,0.968616,16,2,13,6,3.0,0,L
5358,120,2014,2014-11-08 14:30:00,h,3,1.19994,23,6,15,7,1.0,0,L
5358,134,2014,2014-11-08 14:30:00,a,4,1.30702,11,7,12,4,2.0,0,W
5359,119,2014,2014-11-08 14:30:00,h,0,2.07319,24,6,17,13,1.0,0,D
5359,125,2014,2014-11-08 14:30:00,a,0,0.293271,6,1,20,0,3.0,0,D
5360,132,2014,2014-11-08 14:30:00,h,0,0.222447,5,2,21,4,2.0,0,L
5360,117,2014,2014-11-08 14:30:00,a,4,3.03467,19,9,15,8,1.0,0,W
5361,135,2014,2014-11-08 14:30:00,h,2,1.62257,18,9,13,3,1.0,0,W
5361,124,2014,2014-11-08 14:30:00,a,0,0.526997,11,4,13,1,3.0,0,L
5362,123,2014,2014-11-08 17:30:00,h,2,0.645076,12,4,13,4,1.0,0,W
5362,133,2014,2014-11-08 17:30:00,a,0,0.774005,8,1,13,4,1.0,0,L
5363,131,2014,2014-11-09 14:30:00,h,2,1.95442,13,5,12,2,2.0,0,W
5363,118,2014,2014-11-09 14:30:00,a,0,0.488693,10,2,14,1,3.0,0,L
5364,129,2014,2014-11-09 16:30:00,h,1,2.28053,22,6,7,7,3.0,0,W
5364,130,2014,2014-11-09 16:30:00,a,0,0.0335359,1,0,11,0,2.0,0,L
5365,117,2014,2014-11-22 14:30:00,h,4,2.08656,17,9,16,9,2.0,0,W
5365,120,2014,2014-11-22 14:30:00,a,0,1.38014,11,4,17,5,2.0,1,L
5366,124,2014,2014-11-22 14:30:00,h,3,1.12048,9,6,10,2,1.0,0,W
5366,131,2014,2014-11-22 14:30:00,a,2,1.23361,17,3,16,7,1.0,0,L
5367,130,2014,2014-11-22 14:30:00,h,1,0.595484,10,4,10,8,1.0,1,L
5367,132,2014,2014-11-22 14:30:00,a,3,1.73996,25,13,16,11,3.0,0,W
5368,125,2014,2014-11-22 14:30:00,h,2,1.79109,11,2,15,9,0.0,0,D
5368,135,2014,2014-11-22 14:30:00,a,2,0.691191,10,3,13,3,1.0,0,D
5369,128,2014,2014-11-22 14:30:00,h,1,0.780087,10,5,16,2,3.0,0,L
5369,119,2014,2014-11-22 14:30:00,a,3,2.36608,21,4,16,3,1.0,0,W
5370,205,2014,2014-11-22 14:30:00,h,2,0.638364,9,4,15,1,3.0,0,D
5370,129,2014,2014-11-22 14:30:00,a,2,1.92358,12,5,11,6,1.0,0,D
5371,134,2014,2014-11-22 17:30:00,h,1,1.12625,12,2,11,3,0.0,0,L
5371,122,2014,2014-11-22 17:30:00,a,2,0.473541,10,6,14,5,3.0,0,W
5372,118,2014,2014-11-23 14:30:00,h,2,2.60596,14,5,24,6,4.0,0,W
5372,123,2014,2014-11-23 14:30:00,a,0,1.14769,12,7,20,5,3.0,1,L
